1657727171188.414551 1.01685 -8.89962 -3.50393 0.0279663 -0.453798 0.0994433
1657727171192.316406 0.957691 -8.88079 -3.54228 0.0279663 -0.425873 0.0994433
1657727171196.219238 0.829427 -8.92325 -3.63961 0.0227303 -0.364787 0.0959527
1657727171200.121094 0.751171 -8.84492 -3.7067 0.0192396 -0.340352 0.092462
1657727171204.023926 0.671788 -8.86639 -3.74511 0.0122583 -0.3037 0.08199
