1657727188261.619873 1.31488 -8.60433 -3.32752 0.0995248 -0.535829 -0.244387
1657727188265.517334 1.40379 -8.64257 -3.28006 0.0942888 -0.548046 -0.223443
1657727188269.414795 1.43958 -8.71143 -3.10264 0.0907981 -0.556773 -0.205989
1657727188273.312500 1.49689 -8.75009 -2.98496 0.0820715 -0.565499 -0.164101
1657727188277.210938 1.45617 -8.79071 -2.96473 0.0750901 -0.565499 -0.139667
1657727188281.107422 1.45721 -8.85073 -3.02511 0.0541462 -0.562009 -0.0855616
