1657727209305.544189 1.13312 -8.80121 -5.11569 0.281039 -0.244359 -0.00876709
1657727209309.465332 0.957771 -8.69397 -4.86234 0.295002 -0.270539 0.00170489
1657727209313.385498 0.830412 -8.61563 -4.52082 0.291511 -0.279265 0.00345022
1657727209317.305664 0.727433 -8.59722 -4.38928 0.268822 -0.284501 -4.04403e-05
1657727209321.226807 0.706605 -8.57753 -4.34886 0.23217 -0.282756 -0.0192391
