1657727216553.465576 2.79384 -9.00503 -2.358 -0.0505736 -0.00699401 0.0453381
1657727216557.368408 2.40725 -8.81257 -2.49705 -0.0540642 -0.0837885 -0.0035311
1657727216561.272461 1.98285 -8.65098 -2.74506 -0.0575549 -0.125676 -0.034947
1657727216565.175293 1.59607 -8.49847 -2.88458 -0.0715175 -0.19549 -0.10476
1657727216569.079346 1.26656 -8.34465 -2.89599 -0.0837348 -0.218179 -0.143157
1657727216572.981201 0.924621 -8.28072 -2.81874 -0.102933 -0.246104 -0.218207
