1657727219878.625488 0.778318 -8.92505 -4.04621 0.0489102 -0.0314286 -0.29151
1657727219882.511475 0.896439 -9.00264 -3.96997 0.0593822 -0.0349193 -0.303728
1657727219886.396729 1.00438 -9.02047 -3.87295 0.0785808 -0.0261926 -0.3142
1657727219890.281982 1.16233 -9.05736 -3.77716 0.0838168 -0.0192113 -0.315945
1657727219894.166992 1.34063 -9.12389 -3.70201 0.0873075 -0.00524868 -0.303728
