1657727109483.194824 1.62204 -9.25582 -2.41681 -0.00344966 -0.226905 0.00519555
1657727109487.090820 1.74977 -9.2333 -2.29983 -0.00694032 -0.216434 0.0121769
1657727109490.986572 1.7924 -9.25277 -2.42022 -0.00519499 -0.216434 0.0174129
1657727109494.882568 1.81323 -9.27246 -2.46064 -0.00344966 -0.228651 0.0296302
1657727109498.777344 1.7935 -9.25286 -2.46995 -0.00519499 -0.249595 0.0401021
