1657727297743.537842 1.53981 -7.62276 -3.76789 -0.157039 -0.743523 -0.429391
1657727297747.444824 1.42326 -7.58525 -3.92417 -0.160529 -0.75574 -0.434627
1657727297751.352051 1.38387 -7.62598 -3.96362 -0.157039 -0.776684 -0.441609
1657727297755.259033 1.33656 -7.68704 -4.10256 -0.153548 -0.787156 -0.443354
1657727297759.166992 1.2809 -7.62854 -4.28965 -0.143076 -0.802864 -0.443354
