1657727313255.057129 2.06621 -9.08531 -5.70457 -0.308882 -0.952962 -0.212971
1657727313258.961670 2.14793 -9.1739 -5.79674 -0.314118 -0.947726 -0.204244
1657727313262.866211 2.13072 -9.13453 -5.91523 -0.319354 -0.944236 -0.181555
1657727313266.770996 2.03507 -9.00683 -6.09074 -0.3211 -0.94249 -0.164101
1657727313270.675537 1.89744 -8.90966 -6.18624 -0.308882 -0.928528 -0.118723
